symbol,window_start,window_end,price_min,price_max,price_avg,price_variance,trade_count,total_volume,pct_return,volatility,volume_intensity,price_speed,prediction,prob_normal,prob_anomalo,label_predicted,window_start_str,window_end_str
DOGEUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,0.09584,0.09586,0.09585183098591565,2.0885311871239124E-11,71,157139.0,-2.0863759649495227E-4,4.7678223934482374E-5,2213.225352112676,2.086553777250734E-4,0.0,0.9432955553469023,0.05670444465309765,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
XRPUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,1.4383,1.4387,1.43854693877551,1.1292517006856218E-8,49,1575.1000000000004,-2.780287759784375E-4,7.387055117565713E-5,32.14489795918368,2.7805835820738506E-4,0.0,0.9633922313287024,0.03660776867129756,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
ETHUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,2340.13,2340.82,2340.3946202531506,0.04650955142764968,790,32.83349999999985,-2.1362682811235873E-5,9.214716628025086E-5,0.041561392405063104,2.948220757426883E-4,0.0,0.9365387954217117,0.0634612045782883,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
ETHUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,2340.52,2340.57,2340.542164948452,2.338058419109678E-4,97,7.652400000000006,-1.2817445397573804E-5,6.5329782121097875E-6,0.0788907216494846,2.136257177886949E-5,0.0,0.9815691675644517,0.018430832435548328,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
BNBUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,635.92,635.99,635.9579999999999,6.993103448264782E-4,30,0.3270000000000002,-1.1006462365768333E-4,4.1582111776549174E-5,0.010900000000000005,1.1007016186611386E-4,0.0,0.9751962858074719,0.024803714192528137,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
SOLUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,86.96,86.97,86.9640740740741,2.4598183088904823E-5,54,59.623999999999995,0.0,5.703108547020956E-5,1.104148148148148,1.1499001290449356E-4,0.0,0.967015036150883,0.03298496384911698,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
DOGEUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,0.0958,0.09584,0.09582000000000011,1.8620689655200193E-10,117,301102.0,-3.130543671084446E-4,1.4241040267616806E-4,2573.5213675213677,4.1744938426214074E-4,0.0,0.8452806345499734,0.15471936545002662,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
XRPUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,1.4377,1.4382,1.4379661764705882,2.585381913962728E-8,68,8132.399999999996,-2.781254345709609E-4,1.1181850523313843E-4,119.59411764705877,3.477133246813694E-4,0.0,0.9433216398089777,0.05667836019102235,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
DOGEUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,0.09579,0.0958,0.09579733333333337,2.0229885057468905E-11,30,108837.0,0.0,4.6950831454122995E-5,3627.9,1.0438703930515935E-4,0.0,0.909435072638792,0.09056492736120803,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
XRPUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,1.4375,1.4377,1.4376194444444448,5.611111111106419E-9,36,896.3,-6.955554009876121E-5,5.210513148681713E-5,24.897222222222222,1.3911887514659083E-4,0.0,0.9692112191325435,0.03078878086745651,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
ETHUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,2341.22,2341.66,2341.482734806631,0.017945685710305647,362,13.740800000000034,1.025106568371347E-4,5.721225543313374E-5,0.03795801104972385,1.8791511611824526E-4,0.0,0.9526300142184718,0.04736998578152818,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
ETHUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,2342.15,2343.99,2343.0239823874726,0.25869666178535655,1022,13.879000000000124,-7.84986284071046E-4,2.1707943292550687E-4,0.013580234833659612,7.853099301718563E-4,0.0,0.8601515276784779,0.1398484723215221,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
ETHUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,2340.98,2342.15,2341.5591939890664,0.09660577900628843,732,329.0161000000002,-3.9707106718198706E-4,1.327383492338005E-4,0.44947554644808774,4.996670607360849E-4,0.0,0.9236186121337592,0.07638138786624082,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
SOLUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,86.91,86.92,86.91012499999991,1.2500000000011893E-6,80,91.68000000000002,0.0,1.2864254754557399E-5,1.1460000000000004,1.15061392444265E-4,0.0,0.9746901576281979,0.025309842371802116,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
BNBUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,635.51,635.52,635.5120000000002,1.6842105262956933E-5,20,3.1119999999999988,0.0,6.4576489638529745E-6,0.15559999999999993,1.5735344100490473E-5,0.0,0.981475736569925,0.01852426343007496,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
BTCUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,76856.41,76856.42,76856.41226415102,1.7681940674469155E-5,106,0.8513100000000006,0.0,5.471228553733102E-8,0.008031226415094345,1.3011276092867686E-7,0.0,0.9829339789457994,0.01706602105420063,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
AVAXUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,9.49,9.5,9.498000000000001,1.9999999999995743E-5,5,632.5699999999999,0.0,4.7085027953243873E-4,126.51399999999998,0.0010528532322594004,1.0,0.13524067832496217,0.8647593216750378,anomalo,2026-04-21 20:21:30,2026-04-21 20:22:30
ADAUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,0.2522,0.2522,0.2522000000000001,0.0,15,42319.100000000006,0.0,0.0,2821.2733333333335,0.0,0.0,0.958872132012153,0.041127867987846956,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
BTCUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,76856.41,76875.0,76870.18712977115,30.161021701698285,1310,2.2126299999999985,-2.416910569105918E-4,7.144388887062865E-5,0.0016890305343511438,2.418362787202942E-4,0.0,0.9656638196434042,0.0343361803565958,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
ADAUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,0.2521,0.2522,0.2521666666666667,2.4242424242417883E-9,12,48358.00000000001,0.0,1.952541826506013E-4,4029.833333333334,3.965631196298307E-4,0.0,0.6082846883144366,0.3917153116855634,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
AVAXUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,9.5,9.5,9.5,0.0,9,631.56,0.0,0.0,70.17333333333333,0.0,0.0,0.9825643137162626,0.017435686283737373,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
SOLUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,86.92,86.95,86.93505434782614,6.11992159662514E-5,184,197.13800000000006,-3.450258769407836E-4,8.998663236864973E-5,1.0714021739130437,3.450851929070118E-4,0.0,0.9570611538820828,0.042938846117917207,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
BNBUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,635.58,635.65,635.6199999999999,5.953846153850837E-4,131,29.755999999999997,-7.865963973877845E-5,3.838850950003946E-5,0.2271450381679389,1.1012869324429116E-4,0.0,0.974386776308353,0.02561322369164698,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
BNBUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,635.52,635.6,635.5665217391305,6.765217391323951E-4,46,0.8500000000000003,-1.2586532410327397E-4,4.0924168627488705E-5,0.018478260869565225,1.258719540184923E-4,0.0,0.974856502930127,0.025143497069872955,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
SOLUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,86.91,86.93,86.91981818181821,9.225589225610299E-6,55,112.85100000000001,-2.3007017140239537E-4,3.49444530711914E-5,2.051836363636364,2.3009712190348103E-4,0.0,0.9727514792405009,0.02724852075949913,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
BTCUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,76913.12,76935.41,76922.46090163966,49.93732804921169,732,2.2908400000000086,-2.895936071041268E-4,9.186698869675636E-5,0.0031295628415300663,2.8977232057760417E-4,0.0,0.9591318525839393,0.04086814741606071,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
ADAUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,0.2522,0.2523,0.25221249999999995,1.2500000000005383E-9,8,4545.0,-3.963535473644252E-4,1.4018075654194376E-4,568.125,3.964910541707668E-4,0.0,0.9277883967024461,0.07221160329755394,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
AVAXUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,9.5,9.51,9.503888888888888,2.4444444444438018E-5,36,1461.7499999999995,-0.0010515247108306822,5.202220251659337E-4,40.60416666666666,0.0010522008534517811,1.0,0.40734124800857924,0.5926587519914208,anomalo,2026-04-21 20:21:30,2026-04-21 20:22:30
BTCUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,76874.99,76890.68,76882.07013867391,41.43672565466097,1298,2.539180000000015,-2.0392588542581514E-4,8.372740792148314E-5,0.0019562249614792104,2.0407879199516054E-4,0.0,0.9645566603268877,0.035443339673112306,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
AVAXUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,9.49,9.5,9.498000000000001,1.9999999999999148E-5,5,671.06,-0.001052631578947346,4.708502795324788E-4,134.212,0.0010528532322594004,1.0,0.4750620216101453,0.5249379783898547,anomalo,2026-04-21 20:21:30,2026-04-21 20:22:30
ADAUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,0.2521,0.2522,0.2521933333333335,6.436781609192685E-10,30,49421.00000000001,0.0,1.0060064964805126E-4,1647.366666666667,3.9652118744873876E-4,0.0,0.8568729309277887,0.1431270690722113,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
BTCUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,76890.67,76900.48,76896.77937908519,13.474087154292635,306,1.1510200000000024,-1.2743743602124344E-4,4.7735505418848215E-5,0.003761503267973864,1.2757361334518843E-4,0.0,0.9737487815957941,0.026251218404205856,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
ADAUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,0.2521,0.2522,0.2521888888888889,1.1111111111108073E-9,9,20214.800000000003,3.966679888932526E-4,1.3217605850991714E-4,2246.0888888888894,3.96528175529762E-4,0.0,0.6769565714161183,0.3230434285838817,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
AVAXUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,9.5,9.5,9.5,0.0,3,315.78,0.0,0.0,105.25999999999999,0.0,0.0,0.9823704269404299,0.017629573059570136,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
BTCUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,76891.13,76913.13,76901.58111292947,42.08382826772061,611,2.5685600000000046,-1.64601284592156E-4,8.435723780800959E-5,0.004203862520458273,2.8607994376205533E-4,0.0,0.9527416992771881,0.0472583007228119,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
ADAUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,0.2521,0.2522,0.25219600000000014,3.999999999997954E-10,25,40854.6,3.966679888932526E-4,7.93033989436584E-5,1634.184,3.9651699471834976E-4,0.0,0.7795320065981757,0.22046799340182432,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
AVAXUSDT,2026-04-21T20:21:30.000-06:00,2026-04-21T20:22:30.000-06:00,9.5,9.5,9.5,0.0,2,315.78,0.0,0.0,157.89,0.0,0.0,0.9820756205955448,0.017924379404455237,normal,2026-04-21 20:21:30,2026-04-21 20:22:30
ADAUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.2522,0.2522,0.2522,,1,34.4,0.0,0.0,34.4,0.0,0.0,0.9827598383168877,0.017240161683112265,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
BTCUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,76874.99,76890.68,76882.07013867391,41.43672565466097,1298,2.539180000000015,-2.0392588542581514E-4,8.372740792148314E-5,0.0019562249614792104,2.0407879199516054E-4,0.0,0.9645566603268877,0.035443339673112306,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
ETHUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,2340.56,2341.47,2341.0965842167257,0.07111190357089285,849,22.10189999999988,-3.843755605477313E-4,1.1390736901777103E-4,0.026032862190812578,3.88706730911881E-4,0.0,0.9478321353050616,0.05216786469493839,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
BNBUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,635.58,635.65,635.6199999999999,5.953846153850837E-4,131,29.755999999999997,-7.865963973877845E-5,3.838850950003946E-5,0.2271450381679389,1.1012869324429116E-4,0.0,0.974386776308353,0.02561322369164698,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
AVAXUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,9.49,9.5,9.498000000000001,1.9999999999999148E-5,5,671.06,-0.001052631578947346,4.708502795324788E-4,134.212,0.0010528532322594004,1.0,0.4750620216101453,0.5249379783898547,anomalo,2026-04-21 20:22:00,2026-04-21 20:23:00
SOLUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,86.91,86.92,86.91012499999991,1.2500000000011893E-6,80,91.68000000000002,0.0,1.2864254754557399E-5,1.1460000000000004,1.15061392444265E-4,0.0,0.9746901576281979,0.025309842371802116,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
DOGEUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.09579,0.0958,0.09579583333333339,2.499999999998711E-11,36,178082.0,-1.0438413361165056E-4,5.21943369144313E-5,4946.722222222223,1.0438867382884903E-4,0.0,0.8834577989473683,0.11654220105263169,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
BTCUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,76856.41,76856.42,76856.41226415102,1.7681940674469155E-5,106,0.8513100000000006,0.0,5.471228553733102E-8,0.008031226415094345,1.3011276092867686E-7,0.0,0.9829339789457994,0.01706602105420063,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
ETHUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,2340.13,2340.82,2340.3946202531506,0.04650955142764968,790,32.83349999999985,-2.1362682811235873E-5,9.214716628025086E-5,0.041561392405063104,2.948220757426883E-4,0.0,0.9365387954217117,0.0634612045782883,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
AVAXUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,9.49,9.5,9.498000000000001,1.9999999999995743E-5,5,632.5699999999999,0.0,4.7085027953243873E-4,126.51399999999998,0.0010528532322594004,1.0,0.13524067832496217,0.8647593216750378,anomalo,2026-04-21 20:22:00,2026-04-21 20:23:00
BNBUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,635.51,635.52,635.5120000000002,1.6842105262956933E-5,20,3.1119999999999988,0.0,6.4576489638529745E-6,0.15559999999999993,1.5735344100490473E-5,0.0,0.981475736569925,0.01852426343007496,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
ETHUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,2340.52,2340.57,2340.542164948452,2.338058419109678E-4,97,7.652400000000006,-1.2817445397573804E-5,6.5329782121097875E-6,0.0788907216494846,2.136257177886949E-5,0.0,0.9815691675644517,0.018430832435548328,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
BTCUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,76856.41,76875.0,76870.18712977115,30.161021701698285,1310,2.2126299999999985,-2.416910569105918E-4,7.144388887062865E-5,0.0016890305343511438,2.418362787202942E-4,0.0,0.9656638196434042,0.0343361803565958,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
BNBUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,635.52,635.6,635.5665217391305,6.765217391323951E-4,46,0.8500000000000003,-1.2586532410327397E-4,4.0924168627488705E-5,0.018478260869565225,1.258719540184923E-4,0.0,0.974856502930127,0.025143497069872955,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
AVAXUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,9.5,9.5,9.5,0.0,9,631.56,0.0,0.0,70.17333333333333,0.0,0.0,0.9825643137162626,0.017435686283737373,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
ADAUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.2522,0.2523,0.2522733333333333,2.095238095241418E-9,15,24639.7,3.9651070578923276E-4,1.8144514212788766E-4,1642.6466666666668,3.9639544409520567E-4,0.0,0.6523833437378291,0.34761665626217086,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
XRPUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,1.4372,1.4372,1.4372000000000003,0.0,9,117.69999999999999,0.0,0.0,13.077777777777776,0.0,0.0,0.9828753518748005,0.017124648125199537,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
ADAUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.2521,0.2523,0.25220810810810823,1.8768768768781836E-9,37,101292.89999999998,0.0,1.71774561098889E-4,2737.645945945945,7.929959171427753E-4,1.0,0.4714507432723821,0.5285492567276179,anomalo,2026-04-21 20:22:00,2026-04-21 20:23:00
XRPUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,1.4372,1.4373,1.4372133333333337,1.2380952380980005E-9,15,115.20000000000002,0.0,2.4482501457094575E-5,7.6800000000000015,6.957909287416549E-5,0.0,0.9759866913668754,0.024013308633124564,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
XRPUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,1.437,1.4372,1.4371000000000007,1.6666666666678444E-9,49,9120.0,-6.957973838017603E-5,2.840778585095032E-5,186.12244897959184,1.391691601141033E-4,0.0,0.9719133715510666,0.028086628448933393,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
ADAUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.2523,0.2524,0.25233125000000006,2.2916666666663104E-9,16,14115.699999999997,0.0,1.8971631689619566E-4,882.2312499999998,3.963044609020443E-4,0.0,0.8153022224820892,0.18469777751791083,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
DOGEUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.0958,0.09584,0.09582000000000011,1.8620689655200193E-10,117,301102.0,-3.130543671084446E-4,1.4241040267616806E-4,2573.5213675213677,4.1744938426214074E-4,0.0,0.8452806345499734,0.15471936545002662,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
SOLUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,86.92,86.95,86.93505434782614,6.11992159662514E-5,184,197.13800000000006,-3.450258769407836E-4,8.998663236864973E-5,1.0714021739130437,3.450851929070118E-4,0.0,0.9570611538820828,0.042938846117917207,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
DOGEUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.09579,0.0958,0.09579733333333337,2.0229885057468905E-11,30,108837.0,0.0,4.6950831454122995E-5,3627.9,1.0438703930515935E-4,0.0,0.909435072638792,0.09056492736120803,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
SOLUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,86.91,86.93,86.91981818181821,9.225589225610299E-6,55,112.85100000000001,-2.3007017140239537E-4,3.49444530711914E-5,2.051836363636364,2.3009712190348103E-4,0.0,0.9727514792405009,0.02724852075949913,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
BTCUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,76890.68,76890.68,76890.68,,1,0.00264,0.0,0.0,0.00264,0.0,0.0,0.9829458101824882,0.017054189817511833,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
DOGEUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.09579,0.09581,0.0958053191489362,3.413506012968052E-11,47,180917.0,-2.0874647740325774E-4,6.09832708542004E-5,3849.2978723404253,2.0875667632727884E-4,0.0,0.900637286071362,0.09936271392863805,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
SOLUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,86.9,86.93,86.91706293706297,4.905939131287629E-5,143,295.61800000000034,0.0,8.058533865801317E-5,2.0672587412587435,3.451566238694038E-4,0.0,0.9299185155901505,0.07008148440984951,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
SOLUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,86.9,86.91,86.90588235294106,2.4582967515296974E-5,68,176.30200000000008,0.0,5.705161992861534E-5,2.5926764705882364,1.1506700961137512E-4,0.0,0.9669888441161443,0.033011155883855725,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
DOGEUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.0958,0.0958,0.09580000000000005,0.0,25,107760.0,0.0,0.0,4310.4,0.0,0.0,0.9353146344297834,0.06468536557021665,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
SOLUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,86.9,86.91,86.90887096774183,1.0179799048083847E-5,62,359.7130000000001,0.0,3.671178442308833E-5,5.801822580645163,1.1506305269691776E-4,0.0,0.9707456340928777,0.02925436590712227,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
DOGEUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.09579,0.09581,0.09580392857142862,3.214285714275236E-11,28,113596.0,2.087900615931321E-4,5.917781430958938E-5,4057.0,2.0875970639444818E-4,0.0,0.8102297593565851,0.18977024064341486,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
BTCUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,76846.33,76854.01,76852.39413612556,4.930661223450035,191,0.9635800000000017,-9.979962005879009E-5,2.8893169186431313E-5,0.005044921465968595,9.993182497853925E-5,0.0,0.9772776213268266,0.022722378673173393,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
ETHUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,2340.78,2341.03,2340.9817968749985,0.00492981668301695,128,55.09230000000007,-1.0679060071848715E-4,2.9992823263647192E-5,0.43040859375000057,1.0679279964232428E-4,0.0,0.9769525283659556,0.023047471634044414,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
BNBUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,635.48,635.49,635.4859999999999,2.6666666666489433E-5,10,4.827999999999999,0.0,8.126029204303577E-6,0.48279999999999995,1.573598788956941E-5,0.0,0.9812853654036339,0.01871463459636613,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
AVAXUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,9.51,9.51,9.51,0.0,16,905.9000000000001,0.0,0.0,56.618750000000006,0.0,0.0,0.9826386533450079,0.017361346654992116,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
ETHUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,2340.48,2340.49,2340.484545454545,2.7272727271467762E-5,11,1.0090999999999999,0.0,2.2313027824484606E-6,0.09173636363636363,4.272619539054224E-6,0.0,0.98250742463353,0.017492575366469976,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
BTCUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,76850.0,76856.42,76854.05355013548,3.06317445571166,1107,1.4508200000000078,-8.327216949124648E-5,2.2772939229310108E-5,0.0013105871725383991,8.353495623767183E-5,0.0,0.9784949001088604,0.02150509989113958,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
BNBUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,635.43,635.51,635.4769491525424,6.146697837544127E-4,59,6.119000000000009,-1.101477553459998E-4,3.901405845214739E-5,0.1037118644067798,1.2588969608846883E-4,0.0,0.9744980866652304,0.025501913334769588,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
AVAXUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,9.5,9.51,9.50181818181818,1.5340909090910476E-5,33,1166.5599999999997,0.001052631578947346,4.122102932361E-4,35.350303030303024,0.0010524301569077466,1.0,0.0383993306773982,0.9616006693226018,anomalo,2026-04-21 20:22:00,2026-04-21 20:23:00
BTCUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,76840.41,76854.01,76847.77384728353,16.110996941313505,681,4.1659800000000065,5.2049446974625893E-5,5.223118948924088E-5,0.006117444933920715,1.769732461869097E-4,0.0,0.9587927441858567,0.041207255814143307,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
AVAXUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,9.51,9.51,9.509999999999996,0.0,34,1348.9,0.0,0.0,39.67352941176471,0.0,0.0,0.9827311509901298,0.017268849009870246,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
BNBUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,635.43,635.49,635.4565217391307,3.9652173912534214E-4,46,2.1550000000000002,9.442424814701718E-5,3.1336295929938336E-5,0.04684782608695653,9.442030720819398E-5,0.0,0.9688536708025189,0.03114632919748106,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
ETHUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,2340.48,2341.03,2340.7107202216084,0.02196614650650745,361,12.920800000000048,2.3499453103644632E-4,6.331829235563222E-5,0.035791689750692655,2.3497136799036417E-4,0.0,0.9315019210316919,0.06849807896830806,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
